/I34/D X,/I34/D Y
1.670000000000001,1.169149978461914e-12
1.680000000000001,1.169237873965462e-12
1.690000000000001,1.169325773979376e-12
1.700000000000001,1.169413678505377e-12
1.710000000000001,1.169501587552972e-12
1.720000000000001,1.169589501089363e-12
1.730000000000001,1.16967741912899e-12
1.740000000000001,1.169765341674981e-12
1.750000000000001,1.169853268706267e-12
1.760000000000001,1.169941200215611e-12
1.770000000000001,1.170029136223701e-12
1.780000000000001,1.170117076704887e-12
1.790000000000001,1.170205021653907e-12
1.800000000000001,1.170292971075816e-12
1.810000000000001,1.170380924973798e-12
1.820000000000001,1.170468883310874e-12
1.830000000000001,1.170556846107144e-12
1.840000000000001,1.170644813353482e-12
1.850000000000001,1.170732785058378e-12
1.860000000000001,1.170820761183082e-12
1.870000000000001,1.170908741756445e-12
1.880000000000001,1.170996726754895e-12
1.890000000000001,1.17108471619271e-12
1.900000000000001,1.171172710036063e-12
1.910000000000001,1.171260708306461e-12
1.920000000000001,1.171348710986316e-12
1.930000000000001,1.171436718088496e-12
1.940000000000002,1.171524729593468e-12
1.950000000000002,1.171612745464535e-12
1.960000000000002,1.171700765764307e-12
1.970000000000002,1.171788790444695e-12
1.980000000000002,1.17187681950444e-12
1.990000000000002,1.171964852951958e-12
2.000000000000001,1.172052890767073e-12
2.010000000000001,1.17214093294958e-12
2.020000000000001,1.172228979499072e-12
2.030000000000001,1.172317030429464e-12
2.04,1.172405085689755e-12
2.05,1.172493145308211e-12
2.06,1.172581209278271e-12
2.07,1.172669277583466e-12
2.08,1.172757350234037e-12
2.089999999999999,1.172845427208044e-12
2.099999999999999,1.172933508518347e-12
2.109999999999999,1.173021594138008e-12
2.119999999999999,1.173109684089321e-12
2.129999999999999,1.173197778344291e-12
2.139999999999998,1.173285876910534e-12
2.149999999999998,1.173373979766852e-12
2.159999999999998,1.173462086928949e-12
2.169999999999998,1.173550198380644e-12
2.179999999999997,1.173638314116069e-12
2.189999999999997,1.173726434144787e-12
2.199999999999997,1.173814558448561e-12
2.209999999999997,1.173902687027403e-12
2.219999999999997,1.173990819852517e-12
2.229999999999996,1.17407895697339e-12
2.239999999999996,1.174167098328643e-12
2.249999999999996,1.174255243939326e-12
2.259999999999996,1.174343393795359e-12
2.269999999999996,1.174431547900335e-12
2.279999999999995,1.174519706240198e-12
2.289999999999995,1.174607868802858e-12
2.299999999999995,1.174696035608331e-12
2.309999999999995,1.17478420663512e-12
2.319999999999995,1.174872381860006e-12
2.329999999999994,1.174960561304596e-12
2.339999999999994,1.175048744969366e-12
2.349999999999994,1.175136932818906e-12
2.359999999999994,1.175225124874915e-12
2.369999999999993,1.175313321118756e-12
2.379999999999993,1.175401521548656e-12
2.389999999999993,1.175489726149891e-12
2.399999999999993,1.175577934931622e-12
2.409999999999993,1.175666147892892e-12
2.419999999999992,1.17575436501289e-12
2.429999999999992,1.175842586288124e-12
2.439999999999992,1.175930811733354e-12
2.449999999999992,1.176019041295071e-12
2.459999999999992,1.176107275021359e-12
2.469999999999991,1.176195512892282e-12
2.479999999999991,1.176283754885341e-12
2.489999999999991,1.176372001003717e-12
2.499999999999991,1.176460251250484e-12
2.50999999999999,1.176548505628711e-12
2.51999999999999,1.176636764094042e-12
2.52999999999999,1.176725026677518e-12
2.53999999999999,1.176813293354956e-12
2.54999999999999,1.176901564138034e-12
2.559999999999989,1.176989839010851e-12
2.569999999999989,1.17707811796653e-12
2.579999999999989,1.177166401006355e-12
2.589999999999989,1.177254688116219e-12
2.599999999999989,1.177342979292834e-12
2.609999999999988,1.177431274532802e-12
2.619999999999988,1.177519573844029e-12
2.629999999999988,1.177607877178743e-12
2.639999999999988,1.177696184582341e-12
2.649999999999987,1.177784496023529e-12
2.659999999999987,1.177872811488799e-12
2.669999999999987,1.177961131006454e-12
2.679999999999987,1.178049454522904e-12
2.689999999999987,1.178137782070492e-12
2.699999999999986,1.178226113638511e-12
2.709999999999986,1.178314449210814e-12
2.719999999999986,1.178402788771364e-12
2.729999999999986,1.178491132346063e-12
2.739999999999986,1.178579479901839e-12
2.749999999999985,1.178667831457001e-12
2.759999999999985,1.178756186985184e-12
2.769999999999985,1.178844546488077e-12
2.779999999999985,1.178932909964081e-12
2.789999999999984,1.179021277385555e-12
2.799999999999984,1.179109648771584e-12
2.809999999999984,1.179198024130815e-12
2.819999999999984,1.179286403415913e-12
2.829999999999984,1.179374786636164e-12
2.839999999999983,1.179463173798758e-12
2.849999999999983,1.179551564886601e-12
2.859999999999983,1.179639959912152e-12
2.869999999999983,1.179728358846905e-12
2.879999999999983,1.179816761680952e-12
2.889999999999982,1.179905168428032e-12
2.899999999999982,1.179993579083273e-12
2.909999999999982,1.18008199362791e-12
2.919999999999982,1.180170412059458e-12
2.929999999999982,1.180258834379319e-12
2.939999999999981,1.180347260574471e-12
2.949999999999981,1.180435690625679e-12
2.959999999999981,1.180524124549895e-12
2.969999999999981,1.180612562350551e-12
2.97999999999998,1.180701003990167e-12
2.98999999999998,1.18078944946352e-12
2.99999999999998,1.180877898796163e-12
3.00999999999998,1.180966351972362e-12
3.01999999999998,1.181054808944692e-12
3.029999999999979,1.181143269779214e-12
3.039999999999979,1.18123173441261e-12
3.049999999999979,1.181320202863116e-12
3.059999999999979,1.18140867510489e-12
3.069999999999979,1.181497151167041e-12
3.079999999999978,1.181585631016784e-12
3.089999999999978,1.181674114645325e-12
3.099999999999978,1.181762602068767e-12
3.109999999999978,1.181851093257431e-12
3.119999999999977,1.181939588223945e-12
3.129999999999977,1.182028086943355e-12
3.139999999999977,1.18211658942061e-12
3.149999999999977,1.182205095650009e-12
3.159999999999977,1.182293605638589e-12
3.169999999999976,1.182382119344496e-12
3.179999999999976,1.182470636803913e-12
3.189999999999976,1.182559157982031e-12
3.199999999999976,1.182647682867837e-12
3.209999999999976,1.182736211480884e-12
3.219999999999975,1.182824743806064e-12
3.229999999999975,1.182913279838105e-12
3.239999999999975,1.183001819543601e-12
3.249999999999975,1.183090362953617e-12
3.259999999999974,1.183178910039546e-12
3.269999999999974,1.183267460818999e-12
3.279999999999974,1.183356015244312e-12
3.289999999999974,1.183444573353268e-12
3.299999999999974,1.1835331351191e-12
3.309999999999973,1.183621700533577e-12
3.319999999999973,1.183710269599938e-12
3.329999999999973,1.183798842289278e-12
3.339999999999973,1.183887418615331e-12
3.349999999999973,1.183975998578368e-12
3.359999999999972,1.184064582160141e-12
3.369999999999972,1.184153169356173e-12
3.379999999999972,1.184241760151612e-12
3.389999999999972,1.184330354549702e-12
3.399999999999971,1.184418952540321e-12
3.409999999999971,1.184507554123841e-12
3.419999999999971,1.184596159294209e-12
3.429999999999971,1.184684768038411e-12
3.439999999999971,1.184773380350809e-12
3.44999999999997,1.184861996217543e-12
3.45999999999997,1.184950615651046e-12
3.46999999999997,1.18503923862656e-12
3.47999999999997,1.185127865150895e-12
3.48999999999997,1.18521649520549e-12
3.499999999999969,1.185305128803772e-12
3.509999999999969,1.185393765910834e-12
3.519999999999969,1.18548240653796e-12
3.529999999999969,1.185571050665478e-12
3.539999999999969,1.185659698304057e-12
3.549999999999968,1.185748349443283e-12
3.559999999999968,1.185837004078626e-12
3.569999999999968,1.185925662194495e-12
3.579999999999968,1.186014323777363e-12
3.589999999999967,1.186102988839723e-12
3.599999999999967,1.186191657369113e-12
3.609999999999967,1.186280329347476e-12
3.619999999999967,1.1863690047749e-12
3.629999999999967,1.186457683639124e-12
3.639999999999966,1.18654636596672e-12
3.649999999999966,1.186635051717699e-12
3.659999999999966,1.186723740872781e-12
3.669999999999966,1.186812433454081e-12
3.679999999999966,1.186901129443049e-12
3.689999999999965,1.18698982882978e-12
3.699999999999965,1.187078531619371e-12
3.709999999999965,1.187167237806169e-12
3.719999999999965,1.187255947370406e-12
3.729999999999964,1.187344660311645e-12
3.739999999999964,1.187433376617634e-12
3.749999999999964,1.187522096294237e-12
3.759999999999964,1.187610819315505e-12
3.769999999999964,1.187699545690621e-12
3.779999999999963,1.187788275396689e-12
3.789999999999963,1.18787700845356e-12
3.799999999999963,1.187965744823241e-12
3.809999999999963,1.188054484524281e-12
3.819999999999963,1.188143227537636e-12
3.829999999999962,1.188231973848495e-12
3.839999999999962,1.188320723468513e-12
3.849999999999962,1.188409476380864e-12
3.859999999999962,1.188498232556781e-12
3.869999999999961,1.18858699204086e-12
3.879999999999961,1.18867575478143e-12
3.889999999999961,1.188764520789659e-12
3.899999999999961,1.188853290059862e-12
3.909999999999961,1.188942062575877e-12
3.91999999999996,1.189030838324234e-12
3.92999999999996,1.189119617322872e-12
3.93999999999996,1.189208399553768e-12
3.94999999999996,1.189297185002696e-12
3.95999999999996,1.18938597365997e-12
3.969999999999959,1.189474765525335e-12
3.979999999999959,1.189563560588089e-12
3.989999999999959,1.189652358862606e-12
3.999999999999959,1.189741160297542e-12
4.009999999999959,1.189829964920494e-12
4.019999999999959,1.189918772720908e-12
4.029999999999959,1.190007583685832e-12
4.039999999999958,1.190096397800277e-12
4.049999999999958,1.190185215075893e-12
4.059999999999958,1.190274035482652e-12
4.069999999999958,1.190362859016078e-12
4.079999999999957,1.190451685696097e-12
4.089999999999957,1.190540515484269e-12
4.099999999999957,1.190629348386446e-12
4.109999999999957,1.190718184396619e-12
4.119999999999957,1.190807023502268e-12
4.129999999999956,1.190895865716968e-12
4.139999999999956,1.190984710989758e-12
4.149999999999956,1.191073559351068e-12
4.159999999999956,1.191162410780087e-12
4.169999999999956,1.191251265263594e-12
4.179999999999955,1.191340122817029e-12
4.189999999999955,1.191428983387698e-12
4.199999999999955,1.191517847012882e-12
4.209999999999955,1.191606713677622e-12
4.219999999999954,1.191695583354424e-12
4.229999999999954,1.191784456057588e-12
4.239999999999954,1.191873331755323e-12
4.249999999999954,1.191962210474228e-12
4.259999999999954,1.192051092178409e-12
4.269999999999953,1.192139976852622e-12
4.279999999999953,1.192228864515735e-12
4.289999999999953,1.192317755150935e-12
4.299999999999953,1.192406648749262e-12
4.309999999999953,1.192495545288038e-12
4.319999999999952,1.192584444797423e-12
4.329999999999952,1.192673347229775e-12
4.339999999999952,1.192762252614665e-12
4.349999999999952,1.192851160913536e-12
4.359999999999951,1.192940072114263e-12
4.369999999999951,1.193028986234431e-12
4.379999999999951,1.193117903257161e-12
4.389999999999951,1.193206823172109e-12
4.399999999999951,1.193295745968682e-12
4.40999999999995,1.193384671659019e-12
4.41999999999995,1.193473600208773e-12
4.42999999999995,1.193562531624044e-12
4.43999999999995,1.193651465882049e-12
4.44999999999995,1.193740403002125e-12
4.459999999999949,1.19382934294253e-12
4.469999999999949,1.193918285733327e-12
4.479999999999949,1.194007231336565e-12
4.489999999999949,1.19409617975186e-12
4.499999999999948,1.194185130987168e-12
4.509999999999948,1.194274084999668e-12
4.519999999999948,1.194363041829269e-12
4.529999999999948,1.194452001430087e-12
4.539999999999948,1.194540963812815e-12
4.549999999999947,1.194629928961131e-12
4.559999999999947,1.194718896858235e-12
4.569999999999947,1.194807867518817e-12
4.579999999999947,1.194896840909149e-12
4.589999999999947,1.19498581704098e-12
4.599999999999946,1.195074795900689e-12
4.609999999999946,1.195163777478327e-12
4.619999999999946,1.195252761777626e-12
4.629999999999946,1.195341748771591e-12
4.639999999999946,1.195430738447996e-12
4.649999999999945,1.195519730818509e-12
4.659999999999945,1.195608725878466e-12
4.669999999999945,1.1956977235908e-12
4.679999999999945,1.195786723983129e-12
4.689999999999944,1.195875727008314e-12
4.699999999999944,1.195964732705841e-12
4.709999999999944,1.196053741021394e-12
4.719999999999944,1.19614275197094e-12
4.729999999999944,1.196231765544609e-12
4.739999999999943,1.196320781725776e-12
4.749999999999943,1.196409800513424e-12
4.759999999999943,1.196498821888519e-12
4.769999999999943,1.19658784585561e-12
4.779999999999943,1.196676872407307e-12
4.789999999999942,1.196765901524165e-12
4.799999999999942,1.19685493322673e-12
4.809999999999942,1.196943967459853e-12
4.819999999999942,1.197033004234206e-12
4.829999999999941,1.197122043564566e-12
4.839999999999941,1.197211085395922e-12
4.849999999999941,1.197300129766423e-12
4.859999999999941,1.197389176662105e-12
4.869999999999941,1.197478226037734e-12
4.87999999999994,1.197567277913897e-12
4.88999999999994,1.197656332280968e-12
4.89999999999994,1.197745389121328e-12
4.90999999999994,1.19783444843336e-12
4.91999999999994,1.197923510198113e-12
4.929999999999939,1.198012574438241e-12
4.939999999999939,1.198101641113483e-12
4.949999999999939,1.198190710220692e-12
4.959999999999939,1.198279781741173e-12
4.969999999999938,1.198368855684497e-12
4.979999999999938,1.198457932045347e-12
4.989999999999938,1.198547010807548e-12
4.999999999999938,1.198636091964111e-12
5.009999999999938,1.198725175498001e-12
5.019999999999937,1.198814261392372e-12
5.029999999999937,1.19890334967226e-12
5.039999999999937,1.198992440301011e-12
5.049999999999937,1.199081533280316e-12
5.059999999999937,1.19917062860301e-12
5.069999999999936,1.199259726251126e-12
5.079999999999936,1.199348826209026e-12
5.089999999999936,1.199437928508809e-12
5.099999999999936,1.19952703309921e-12
5.109999999999935,1.199616139973721e-12
5.119999999999935,1.199705249141666e-12
5.129999999999935,1.199794360580512e-12
5.139999999999935,1.199883474304802e-12
5.149999999999935,1.199972590278299e-12
5.159999999999934,1.200061708504783e-12
5.169999999999934,1.200150828986823e-12
5.179999999999934,1.200239951683056e-12
5.189999999999934,1.20032907661261e-12
5.199999999999934,1.20041820375554e-12
5.209999999999933,1.200507333104363e-12
5.219999999999933,1.200596464642153e-12
5.229999999999933,1.200685598369334e-12
5.239999999999933,1.200774734273405e-12
5.249999999999932,1.200863872354225e-12
5.259999999999932,1.200953012590848e-12
5.269999999999932,1.201042154998608e-12
5.279999999999932,1.201131299529953e-12
5.289999999999932,1.201220446190279e-12
5.299999999999931,1.201309594992433e-12
5.309999999999931,1.201398745896339e-12
5.319999999999931,1.201487898903006e-12
5.329999999999931,1.201577054024818e-12
5.339999999999931,1.201666211233788e-12
5.34999999999993,1.201755370500283e-12
5.35999999999993,1.201844531836743e-12
5.36999999999993,1.201933695254793e-12
5.37999999999993,1.202022860705974e-12
5.38999999999993,1.202112028184569e-12
5.399999999999929,1.202201197726033e-12
5.409999999999929,1.202290369277476e-12
5.419999999999929,1.202379542838465e-12
5.429999999999929,1.202468718413927e-12
5.439999999999928,1.202557895981017e-12
5.449999999999928,1.20264707551077e-12
5.459999999999928,1.202736257044226e-12
5.469999999999928,1.2028254405449e-12
5.479999999999928,1.202914625980776e-12
5.489999999999927,1.203003813373136e-12
5.499999999999927,1.203093002706047e-12
5.509999999999927,1.203182193972571e-12
5.519999999999927,1.203271387149462e-12
5.529999999999927,1.203360582235917e-12
5.539999999999926,1.203449779227781e-12
5.549999999999926,1.203538978106779e-12
5.559999999999926,1.203628178863505e-12
5.569999999999926,1.203717381494358e-12
5.579999999999925,1.203806585988418e-12
5.589999999999925,1.203895792339324e-12
5.599999999999925,1.203985000522341e-12
5.609999999999925,1.204074210540556e-12
5.619999999999925,1.204163422381214e-12
5.629999999999924,1.204252636039334e-12
5.639999999999924,1.204341851494426e-12
5.649999999999924,1.20443106875609e-12
5.659999999999924,1.204520287800151e-12
5.669999999999924,1.20460950860186e-12
5.679999999999923,1.204698731177661e-12
5.689999999999923,1.204787955517573e-12
5.699999999999923,1.204877181588775e-12
5.709999999999923,1.204966409394179e-12
5.719999999999922,1.205055638937555e-12
5.729999999999922,1.205144870198117e-12
5.739999999999922,1.205234103162115e-12
5.749999999999922,1.20532333780055e-12
5.759999999999922,1.205412574130309e-12
5.769999999999921,1.205501812169361e-12
5.779999999999921,1.205591051851325e-12
5.789999999999921,1.205680293189648e-12
5.799999999999921,1.205769536171187e-12
5.809999999999921,1.205858780806418e-12
5.81999999999992,1.205948027043619e-12
5.82999999999992,1.206037274908773e-12
5.83999999999992,1.206126524385684e-12
5.84999999999992,1.206215775455969e-12
5.859999999999919,1.206305028109657e-12
5.869999999999919,1.206394282322788e-12
5.879999999999919,1.206483538144811e-12
5.889999999999919,1.206572795480752e-12
5.899999999999919,1.206662054376359e-12
5.909999999999918,1.206751314810125e-12
5.919999999999918,1.206840576765755e-12
5.929999999999918,1.20692984024609e-12
5.939999999999918,1.207019105233295e-12
5.949999999999918,1.207108371699239e-12
5.959999999999917,1.20719763965362e-12
5.969999999999917,1.207286909095734e-12
5.979999999999917,1.207376179983422e-12
5.989999999999917,1.207465452335435e-12
5.999999999999917,1.207554726131828e-12
6.009999999999916,1.207644001347734e-12
6.019999999999916,1.207733278006848e-12
6.029999999999916,1.207822556066017e-12
6.039999999999916,1.207911835521519e-12
6.049999999999915,1.208001116394958e-12
6.059999999999915,1.20809039864247e-12
6.069999999999915,1.208179682237338e-12
6.079999999999915,1.208268967207929e-12
6.089999999999915,1.208358253528034e-12
6.099999999999914,1.208447541186441e-12
6.109999999999914,1.208536830168117e-12
6.119999999999914,1.208626120478415e-12
6.129999999999914,1.208715412084651e-12
6.139999999999914,1.208804705006005e-12
6.149999999999913,1.208893999195732e-12
6.159999999999913,1.208983294681222e-12
6.169999999999913,1.209072591421354e-12
6.179999999999913,1.209161889425465e-12
6.189999999999912,1.209251188665276e-12
6.199999999999912,1.209340489141461e-12
6.209999999999912,1.209429790832765e-12
6.219999999999912,1.209519093759212e-12
6.229999999999912,1.209608397855201e-12
6.239999999999911,1.209697703168483e-12
6.249999999999911,1.209787009654505e-12
6.259999999999911,1.209876317311229e-12
6.269999999999911,1.209965626135069e-12
6.279999999999911,1.21005493609176e-12
6.28999999999991,1.210144247195065e-12
6.29999999999991,1.21023355943051e-12
6.30999999999991,1.21032287276584e-12
6.31999999999991,1.210412187209691e-12
6.329999999999909,1.210501502767569e-12
6.339999999999909,1.210590819386072e-12
6.349999999999909,1.210680137076015e-12
6.359999999999909,1.210769455830721e-12
6.369999999999909,1.210858775661958e-12
6.379999999999908,1.210948096493714e-12
6.389999999999908,1.211037418377636e-12
6.399999999999908,1.211126741274959e-12
6.409999999999908,1.211216065181727e-12
6.419999999999908,1.211305390078849e-12
6.429999999999907,1.211394715960718e-12
6.439999999999907,1.211484042818191e-12
6.449999999999907,1.211573370634641e-12
6.459999999999907,1.211662699403719e-12
6.469999999999906,1.2117520291279e-12
6.479999999999906,1.211841359765633e-12
6.489999999999906,1.211930691315613e-12
6.499999999999906,1.212020023787707e-12
6.509999999999906,1.212109357143942e-12
6.519999999999905,1.212198691398639e-12
6.529999999999905,1.212288026513974e-12
6.539999999999905,1.212377362489264e-12
6.549999999999905,1.212466699316565e-12
6.559999999999905,1.212556036981711e-12
6.569999999999904,1.212645375491034e-12
6.579999999999904,1.212734714804098e-12
6.589999999999904,1.21282405493168e-12
6.599999999999904,1.212913395832292e-12
6.609999999999904,1.213002737544318e-12
6.619999999999903,1.213092080017796e-12
6.629999999999903,1.213181423241966e-12
6.639999999999903,1.213270767233522e-12
6.649999999999903,1.213360111944592e-12
6.659999999999902,1.21344945738844e-12
6.669999999999902,1.213538803544709e-12
6.679999999999902,1.213628150402916e-12
6.689999999999902,1.213717497948983e-12
6.699999999999902,1.213806846194392e-12
6.709999999999901,1.213896195093257e-12
6.719999999999901,1.213985544643363e-12
6.729999999999901,1.21407489485634e-12
6.739999999999901,1.214164245687001e-12
6.749999999999901,1.214253597151739e-12
6.7599999999999,1.214342949216196e-12
6.7699999999999,1.214432301882958e-12
6.7799999999999,1.214521655142744e-12
6.7899999999999,1.214611008980654e-12
6.799999999999899,1.214700363370389e-12
6.809999999999899,1.214789718308535e-12
6.819999999999899,1.214879073803101e-12
6.829999999999899,1.214968429828167e-12
6.839999999999899,1.215057786357566e-12
6.849999999999898,1.2151471433931e-12
6.859999999999898,1.215236500923652e-12
6.869999999999898,1.215325858943953e-12
6.879999999999898,1.215415217432589e-12
6.889999999999898,1.215504576362298e-12
6.899999999999897,1.215593935754719e-12
6.909999999999897,1.215683295569624e-12
6.919999999999897,1.215772655833523e-12
6.929999999999897,1.215862016464676e-12
6.939999999999896,1.215951377528845e-12
6.949999999999896,1.216040738962729e-12
6.959999999999896,1.216130100781013e-12
6.969999999999896,1.216219462952978e-12
6.979999999999896,1.216308825484508e-12
6.989999999999895,1.216398188344639e-12
6.999999999999895,1.216487551544258e-12
7.009999999999895,1.216576915049775e-12
7.019999999999895,1.216666278850692e-12
7.029999999999895,1.21675564295005e-12
7.039999999999894,1.216845007331033e-12
7.049999999999894,1.216934371975303e-12
7.059999999999894,1.217023736866876e-12
7.069999999999894,1.21711310200969e-12
7.079999999999893,1.217202467371724e-12
7.089999999999893,1.217291832960396e-12
7.099999999999893,1.21738119874287e-12
7.109999999999893,1.217470564732224e-12
7.119999999999893,1.217559930887678e-12
7.129999999999892,1.217649297231331e-12
7.139999999999892,1.217738663700727e-12
7.149999999999892,1.217828030341473e-12
7.159999999999892,1.217917397084416e-12
7.169999999999892,1.218006763978483e-12
7.179999999999891,1.218096130962978e-12
7.189999999999891,1.218185498048011e-12
7.199999999999891,1.218274865195959e-12
7.209999999999891,1.218364232435043e-12
7.219999999999891,1.218453599735078e-12
7.22999999999989,1.218542967058059e-12
7.23999999999989,1.21863233441859e-12
7.24999999999989,1.218721701794593e-12
7.25999999999989,1.21881106919002e-12
7.269999999999889,1.218900436579203e-12
7.279999999999889,1.218989803946975e-12
7.289999999999889,1.219079171268495e-12
7.299999999999889,1.219168538564164e-12
7.309999999999889,1.219257905804498e-12
7.319999999999888,1.219347272964255e-12
7.329999999999888,1.219436640060953e-12
7.339999999999888,1.219526007049689e-12
